CTR,Placement Type,Package Name,Impressions (Net),Placement End Date,Advertiser Name,Clicks (Net),Placement ID,Total Media Cost,Campaign ID,Site Name,Campaign Start Date,Ad Duration,Video Fully Played,Placement Start Date,Average Video Percentage Complete (%),Ad Name,Video Played 25%,Impressions (Gross),Campaign Type,Advertiser ID,Section Name,Video Played 75%,Brand Name,Click Through (URL),Video Played 50%,Ad Format Name,Campaign End Date,Cost per Unit,Placement Name,Video Started,Cost Model,Video Average Duration (Sec),Day,Campaign Name,Date,Country_code,Campaign Label,Agency,Year,Market,Client,Brand_portfolio,Temporality,Initiative,Adserver,Consumption occasions,Platform,New Ad Format,unified_brand,Platform Cost,New Buying Type,Temp Campaign Name,date_copy,date_month,mplan_agency,Brand,cost_eval,Eval_scale,firstEval_scale,secondEval_scale,Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc,Campaign Name_snc_passed,Campaign Name_snc_failed,Campaign Name_snc_status,datasource_mediaplan,adverity_client_id,adverity_client_name
0.00%,In-Stream Video,,0,10/31/2020 12:00:00 AM,MCMMIA_Pringles,0,1075859952,0.0,1074069458,Xaxis LATAM,10/13/2020 12:00:00 AM,10,0,10/13/2020 12:00:00 AM,0.00%,Video_0x0_Always On_OCT_MEX_Banner,0,0,Display,65663,RON,0,MCMMIA_Pringles,https://www.facebook.com/PringlesLA/,0,In-Stream Video,10/31/2020 12:00:00 AM,6.5,Xaxis - Video_RON_Video_0x0_CPM_Several_Impressions_Video_Always On_VT_MEX_OCT_L12,0,CPM,0.00,5/4/2021 12:00:00 AM,MCMMIA_2020_MEX_KELLOGGS_PRINGLES_SEASONAL_ALWAYSON_SIZMEK_EVENINGME_CPM-XAXIS-VIDEO,2021-05-04,MX,MCMMIA_2020_MEX_Kelloggs_Pringles_Seasonal_Always On_Sizmek_Evening Me_CPM-Xaxis - Video_OCT_L12,MCMMIA,2020,MEX,Kelloggs,Pringles,Seasonal,Always On,Sizmek,Evening Me,CPM-Xaxis - Video,,pringles,0.0,CPM,MCMMIA_2020_MEX_KELLOGGS_PRINGLES_SEASONAL_ALWAYSON_SIZMEK_EVENINGME_CPM-XAXIS-VIDEO,2021-05-04,5,Mediacom,Pringles,,,,,MCMMIA,2020,MEX,KELLOGGS,PRINGLES,SEASONAL,ALWAYSON,SIZMEK,EVENINGME,CPM-XAXIS-VIDEO,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In-Stream Video,,0,11/30/2020 12:00:00 AM,MCMMIA_Pringles,0,1075948725,0.0,1074084360,Xaxis LATAM,11/5/2020 12:00:00 AM,10,0,11/5/2020 12:00:00 AM,0.00%,Video_0x0_Always On_NOV_MEX_Banner2,0,0,Display,65663,RON,0,MCMMIA_Pringles,https://www.facebook.com/PringlesLA/,0,In-Stream Video,11/30/2020 12:00:00 AM,6.5,Xaxis - Video_RON_Video_0x0_CPM_Several_Impressions_Video_Always On_VT_MEX_NOV_L14,0,CPM,0.00,7/5/2021 12:00:00 AM,MCMMIA_2020_MEX_KELLOGGS_PRINGLES_SEASONAL_ALWAYSON_SIZMEK_EVENINGME_CPM-XAXIS-VIDEO,2021-07-05,MX,MCMMIA_2020_MEX_Kelloggs_Pringles_Seasonal_Always On_Sizmek_Evening Me_CPM-Xaxis - Video_NOV_L13,MCMMIA,2020,MEX,Kelloggs,Pringles,Seasonal,Always On,Sizmek,Evening Me,CPM-Xaxis - Video,,pringles,0.0,CPM,MCMMIA_2020_MEX_KELLOGGS_PRINGLES_SEASONAL_ALWAYSON_SIZMEK_EVENINGME_CPM-XAXIS-VIDEO,2021-07-05,7,Mediacom,Pringles,,,,,MCMMIA,2020,MEX,KELLOGGS,PRINGLES,SEASONAL,ALWAYSON,SIZMEK,EVENINGME,CPM-XAXIS-VIDEO,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In-Stream Video,,0,9/30/2020 12:00:00 AM,MCMMIA_Pringles,0,1075763789,0.0,1074043279,Xaxis LATAM,9/14/2020 12:00:00 AM,10,0,9/14/2020 12:00:00 AM,0.00%,Video_0x0_Always On_Xaxis - Video_TG - Wavy_SEP_L5,0,0,Display,65663,RON,0,Pringles,https://www.facebook.com/PringlesLA/,0,In-Stream Video,9/30/2020 12:00:00 AM,6.5,Xaxis - Video_RON_Video_0x0_CPM_Several_Impressions_Video_Xaxis - Video_TG_SEP_L5,0,CPM,0.00,5/14/2021 12:00:00 AM,MCMMIA_2020_PAN_KELLOGGS_PRINGLES_SEASONAL_ALWAYSON_SIZMEK_EVENINGME_CPM-XAXIS-VIDEO,2021-05-14,PA,MCMMIA_2020_PAN_Kelloggs_Pringles_Seasonal_Always On_Sizmek_Evening Me_CPM-Xaxis - Video_SEP_L15,MCMMIA,2020,PAN,Kelloggs,Pringles,Seasonal,Always On,Sizmek,Evening Me,CPM-Xaxis - Video,,pringles,0.0,CPM,MCMMIA_2020_PAN_KELLOGGS_PRINGLES_SEASONAL_ALWAYSON_SIZMEK_EVENINGME_CPM-XAXIS-VIDEO,2021-05-14,5,Mediacom,Pringles,,,,,MCMMIA,2020,PAN,KELLOGGS,PRINGLES,SEASONAL,ALWAYSON,SIZMEK,EVENINGME,CPM-XAXIS-VIDEO,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In-Stream Video,,0,10/31/2020 12:00:00 AM,MCMMIA_Pringles,0,1075861242,0.0,1074069611,Xaxis LATAM,10/13/2020 12:00:00 AM,10,0,10/13/2020 12:00:00 AM,0.00%,Video_0x0_Always On_OCT_PAN_Banner,0,0,Display,65663,RON,0,MCMMIA_Pringles,https://www.facebook.com/PringlesLA/,0,In-Stream Video,10/31/2020 12:00:00 AM,6.5,Xaxis - Video_RON_Video_0x0_CPM_Several_Impressions_Video_Always On_VT_PAN_OCT_L18,0,CPM,0.00,5/16/2021 12:00:00 AM,MCMMIA_2020_PAN_KELLOGGS_PRINGLES_SEASONAL_ALWAYSON_SIZMEK_EVENINGME_CPM-XAXIS-VIDEO,2021-05-16,PA,MCMMIA_2020_PAN_Kelloggs_Pringles_Seasonal_Always On_Sizmek_Evening Me_CPM-Xaxis - Video_OCT_L18,MCMMIA,2020,PAN,Kelloggs,Pringles,Seasonal,Always On,Sizmek,Evening Me,CPM-Xaxis - Video,,pringles,0.0,CPM,MCMMIA_2020_PAN_KELLOGGS_PRINGLES_SEASONAL_ALWAYSON_SIZMEK_EVENINGME_CPM-XAXIS-VIDEO,2021-05-16,5,Mediacom,Pringles,,,,,MCMMIA,2020,PAN,KELLOGGS,PRINGLES,SEASONAL,ALWAYSON,SIZMEK,EVENINGME,CPM-XAXIS-VIDEO,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In-Stream Video,,0,10/31/2020 12:00:00 AM,MCMMIA_Pringles,0,1075861242,0.0,1074069611,Xaxis LATAM,10/13/2020 12:00:00 AM,10,0,10/13/2020 12:00:00 AM,0.00%,Video_0x0_Always On_OCT_PAN_Banner,0,0,Display,65663,RON,0,MCMMIA_Pringles,https://www.facebook.com/PringlesLA/,0,In-Stream Video,10/31/2020 12:00:00 AM,6.5,Xaxis - Video_RON_Video_0x0_CPM_Several_Impressions_Video_Always On_VT_PAN_OCT_L18,0,CPM,0.00,6/20/2021 12:00:00 AM,MCMMIA_2020_PAN_KELLOGGS_PRINGLES_SEASONAL_ALWAYSON_SIZMEK_EVENINGME_CPM-XAXIS-VIDEO,2021-06-20,PA,MCMMIA_2020_PAN_Kelloggs_Pringles_Seasonal_Always On_Sizmek_Evening Me_CPM-Xaxis - Video_OCT_L18,MCMMIA,2020,PAN,Kelloggs,Pringles,Seasonal,Always On,Sizmek,Evening Me,CPM-Xaxis - Video,,pringles,0.0,CPM,MCMMIA_2020_PAN_KELLOGGS_PRINGLES_SEASONAL_ALWAYSON_SIZMEK_EVENINGME_CPM-XAXIS-VIDEO,2021-06-20,6,Mediacom,Pringles,,,,,MCMMIA,2020,PAN,KELLOGGS,PRINGLES,SEASONAL,ALWAYSON,SIZMEK,EVENINGME,CPM-XAXIS-VIDEO,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In-Stream Video,,0,10/31/2020 12:00:00 AM,MCMMIA_Pringles,0,1075861242,0.0,1074069611,Xaxis LATAM,10/13/2020 12:00:00 AM,10,0,10/13/2020 12:00:00 AM,0.00%,Video_0x0_Always On_OCT_PAN_Banner,0,0,Display,65663,RON,0,MCMMIA_Pringles,https://www.facebook.com/PringlesLA/,0,In-Stream Video,10/31/2020 12:00:00 AM,6.5,Xaxis - Video_RON_Video_0x0_CPM_Several_Impressions_Video_Always On_VT_PAN_OCT_L18,0,CPM,0.00,7/12/2021 12:00:00 AM,MCMMIA_2020_PAN_KELLOGGS_PRINGLES_SEASONAL_ALWAYSON_SIZMEK_EVENINGME_CPM-XAXIS-VIDEO,2021-07-12,PA,MCMMIA_2020_PAN_Kelloggs_Pringles_Seasonal_Always On_Sizmek_Evening Me_CPM-Xaxis - Video_OCT_L18,MCMMIA,2020,PAN,Kelloggs,Pringles,Seasonal,Always On,Sizmek,Evening Me,CPM-Xaxis - Video,,pringles,0.0,CPM,MCMMIA_2020_PAN_KELLOGGS_PRINGLES_SEASONAL_ALWAYSON_SIZMEK_EVENINGME_CPM-XAXIS-VIDEO,2021-07-12,7,Mediacom,Pringles,,,,,MCMMIA,2020,PAN,KELLOGGS,PRINGLES,SEASONAL,ALWAYSON,SIZMEK,EVENINGME,CPM-XAXIS-VIDEO,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In Banner,,2,5/31/2021 12:00:00 AM,MCMMIA_Pringles,0,1076579279,0.0,1074222564,Xaxis LATAM,5/4/2021 12:00:00 AM,0,0,5/4/2021 12:00:00 AM,0.00%,Standard Banner_300x250_Promo Xbox_Xaxis - SB_TG_ARG - MAY_L14,0,2,Display,65663,0,0,MCMMIA_Pringles,N/A,0,HTML5 Rich Media Banner,5/31/2021 12:00:00 AM,1.5,NO USAR,0,CPC,0.00,5/4/2021 12:00:00 AM,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-04,AR,MCMMIA_2021_ARG_Kelloggs_Pringles_Seasonal_Promo Xbox_Sizmek_Evening Me_CPC-Xaxis - Native Recommendation Ads_MAY_L14,MCMMIA,2021,ARG,Kelloggs,Pringles,Seasonal,Promo Xbox,Sizmek,Evening Me,CPC-Xaxis - Native Recommendation Ads,,pringles,0.0,CPC,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-04,5,Mediacom,Pringles,,,,,MCMMIA,2021,ARG,KELLOGGS,PRINGLES,SEASONAL,PROMOXBOX,SIZMEK,EVENINGME,CPC-XAXIS-NATIVERECOMMENDATIONADS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In Banner,,4,5/31/2021 12:00:00 AM,MCMMIA_Pringles,0,1076579279,0.0,1074222564,Xaxis LATAM,5/4/2021 12:00:00 AM,0,0,5/4/2021 12:00:00 AM,0.00%,Standard Banner_300x250_Promo Xbox_Xaxis - SB_TG_ARG - MAY_L14,0,4,Display,65663,0,0,MCMMIA_Pringles,N/A,0,HTML5 Rich Media Banner,5/31/2021 12:00:00 AM,1.5,NO USAR,0,CPC,0.00,5/5/2021 12:00:00 AM,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-05,AR,MCMMIA_2021_ARG_Kelloggs_Pringles_Seasonal_Promo Xbox_Sizmek_Evening Me_CPC-Xaxis - Native Recommendation Ads_MAY_L14,MCMMIA,2021,ARG,Kelloggs,Pringles,Seasonal,Promo Xbox,Sizmek,Evening Me,CPC-Xaxis - Native Recommendation Ads,,pringles,0.0,CPC,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-05,5,Mediacom,Pringles,,,,,MCMMIA,2021,ARG,KELLOGGS,PRINGLES,SEASONAL,PROMOXBOX,SIZMEK,EVENINGME,CPC-XAXIS-NATIVERECOMMENDATIONADS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In Banner,,6,5/31/2021 12:00:00 AM,MCMMIA_Pringles,0,1076579279,0.0,1074222564,Xaxis LATAM,5/4/2021 12:00:00 AM,0,0,5/4/2021 12:00:00 AM,0.00%,Standard Banner_300x250_Promo Xbox_Xaxis - SB_TG_ARG - MAY_L14,0,6,Display,65663,0,0,MCMMIA_Pringles,N/A,0,HTML5 Rich Media Banner,5/31/2021 12:00:00 AM,1.5,NO USAR,0,CPC,0.00,5/7/2021 12:00:00 AM,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-07,AR,MCMMIA_2021_ARG_Kelloggs_Pringles_Seasonal_Promo Xbox_Sizmek_Evening Me_CPC-Xaxis - Native Recommendation Ads_MAY_L14,MCMMIA,2021,ARG,Kelloggs,Pringles,Seasonal,Promo Xbox,Sizmek,Evening Me,CPC-Xaxis - Native Recommendation Ads,,pringles,0.0,CPC,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-07,5,Mediacom,Pringles,,,,,MCMMIA,2021,ARG,KELLOGGS,PRINGLES,SEASONAL,PROMOXBOX,SIZMEK,EVENINGME,CPC-XAXIS-NATIVERECOMMENDATIONADS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In Banner,Xaxis_RON_Native Recommendation Ads_CPC_Several_Evening Me_TR_ARG-MAY_L14,1,5/31/2021 12:00:00 AM,MCMMIA_Pringles,0,1076594816,0.0,1074222564,Xaxis LATAM,5/4/2021 12:00:00 AM,0,0,5/4/2021 12:00:00 AM,0.00%,Standard Banner_160x600_Promo Xbox_Xaxis - SB_TG_ARG - MAY_L14,0,1,Display,65663,0,0,MCMMIA_Pringles,https://www.pringlesgamer.com.ar/?utm_source=Display&utm_medium=Xaxis&utm_campaign=Promo_Pringles_Xbox&utm_term=PromoXbox_CPC&utm_content=banner_160x600,0,HTML5 Rich Media Banner,5/31/2021 12:00:00 AM,0.35,NO USAR,0,CPC,0.00,5/7/2021 12:00:00 AM,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-07,AR,MCMMIA_2021_ARG_Kelloggs_Pringles_Seasonal_Promo Xbox_Sizmek_Evening Me_CPC-Xaxis - Native Recommendation Ads_MAY_L14,MCMMIA,2021,ARG,Kelloggs,Pringles,Seasonal,Promo Xbox,Sizmek,Evening Me,CPC-Xaxis - Native Recommendation Ads,,pringles,0.0,CPC,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-07,5,Mediacom,Pringles,,,,,MCMMIA,2021,ARG,KELLOGGS,PRINGLES,SEASONAL,PROMOXBOX,SIZMEK,EVENINGME,CPC-XAXIS-NATIVERECOMMENDATIONADS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In Banner,Xaxis_RON_Native Recommendation Ads_CPC_Several_Evening Me_TR_ARG-MAY_L14,2,5/31/2021 12:00:00 AM,MCMMIA_Pringles,0,1076594817,0.0,1074222564,Xaxis LATAM,5/4/2021 12:00:00 AM,0,0,5/4/2021 12:00:00 AM,0.00%,Standard Banner_300x250_Promo Xbox_Xaxis - SB_TG_ARG - MAY_L14,0,2,Display,65663,0,0,MCMMIA_Pringles,https://www.pringlesgamer.com.ar/?utm_source=Display&utm_medium=Xaxis&utm_campaign=Promo_Pringles_Xbox&utm_term=PromoXbox_CPC&utm_content=banner_300x250,0,HTML5 Rich Media Banner,5/31/2021 12:00:00 AM,0.35,NO USAR,0,CPC,0.00,5/7/2021 12:00:00 AM,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-07,AR,MCMMIA_2021_ARG_Kelloggs_Pringles_Seasonal_Promo Xbox_Sizmek_Evening Me_CPC-Xaxis - Native Recommendation Ads_MAY_L14,MCMMIA,2021,ARG,Kelloggs,Pringles,Seasonal,Promo Xbox,Sizmek,Evening Me,CPC-Xaxis - Native Recommendation Ads,,pringles,0.0,CPC,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-07,5,Mediacom,Pringles,,,,,MCMMIA,2021,ARG,KELLOGGS,PRINGLES,SEASONAL,PROMOXBOX,SIZMEK,EVENINGME,CPC-XAXIS-NATIVERECOMMENDATIONADS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In Banner,Xaxis_RON_Native Recommendation Ads_CPC_Several_Evening Me_TR_ARG-MAY_L14,3,5/31/2021 12:00:00 AM,MCMMIA_Pringles,0,1076594818,0.0,1074222564,Xaxis LATAM,5/4/2021 12:00:00 AM,0,0,5/4/2021 12:00:00 AM,0.00%,Standard Banner_300x600_Promo Xbox_Xaxis - SB_TG_ARG - MAY_L14,0,3,Display,65663,0,0,MCMMIA_Pringles,https://www.pringlesgamer.com.ar/?utm_source=Display&utm_medium=Xaxis&utm_campaign=Promo_Pringles_Xbox&utm_term=PromoXbox_CPC&utm_content=banner_300x600,0,HTML5 Rich Media Banner,5/31/2021 12:00:00 AM,0.35,NO USAR,0,CPC,0.00,5/7/2021 12:00:00 AM,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-07,AR,MCMMIA_2021_ARG_Kelloggs_Pringles_Seasonal_Promo Xbox_Sizmek_Evening Me_CPC-Xaxis - Native Recommendation Ads_MAY_L14,MCMMIA,2021,ARG,Kelloggs,Pringles,Seasonal,Promo Xbox,Sizmek,Evening Me,CPC-Xaxis - Native Recommendation Ads,,pringles,0.0,CPC,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-07,5,Mediacom,Pringles,,,,,MCMMIA,2021,ARG,KELLOGGS,PRINGLES,SEASONAL,PROMOXBOX,SIZMEK,EVENINGME,CPC-XAXIS-NATIVERECOMMENDATIONADS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In Banner,Xaxis_RON_Native Recommendation Ads_CPC_Several_Evening Me_TR_ARG-MAY_L14,3,5/31/2021 12:00:00 AM,MCMMIA_Pringles,0,1076594819,0.0,1074222564,Xaxis LATAM,5/4/2021 12:00:00 AM,0,0,5/4/2021 12:00:00 AM,0.00%,Standard Banner_320x50_Promo Xbox_Xaxis - SB_TG_ARG - MAY_L14,0,3,Display,65663,0,0,MCMMIA_Pringles,https://www.pringlesgamer.com.ar/?utm_source=Display&utm_medium=Xaxis&utm_campaign=Promo_Pringles_Xbox&utm_term=PromoXbox_CPC&utm_content=banner_320x50,0,HTML5 Rich Media Banner,5/31/2021 12:00:00 AM,0.35,NO USAR,0,CPC,0.00,5/7/2021 12:00:00 AM,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-07,AR,MCMMIA_2021_ARG_Kelloggs_Pringles_Seasonal_Promo Xbox_Sizmek_Evening Me_CPC-Xaxis - Native Recommendation Ads_MAY_L14,MCMMIA,2021,ARG,Kelloggs,Pringles,Seasonal,Promo Xbox,Sizmek,Evening Me,CPC-Xaxis - Native Recommendation Ads,,pringles,0.0,CPC,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-07,5,Mediacom,Pringles,,,,,MCMMIA,2021,ARG,KELLOGGS,PRINGLES,SEASONAL,PROMOXBOX,SIZMEK,EVENINGME,CPC-XAXIS-NATIVERECOMMENDATIONADS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In Banner,Xaxis_RON_Native Recommendation Ads_CPC_Several_Evening Me_TR_ARG-MAY_L14,1,5/31/2021 12:00:00 AM,MCMMIA_Pringles,0,1076594818,0.0,1074222564,Xaxis LATAM,5/4/2021 12:00:00 AM,0,0,5/4/2021 12:00:00 AM,0.00%,Standard Banner_300x600_Promo Xbox_Xaxis - SB_TG_ARG - MAY_L14,0,1,Display,65663,0,0,MCMMIA_Pringles,https://www.pringlesgamer.com.ar/?utm_source=Display&utm_medium=Xaxis&utm_campaign=Promo_Pringles_Xbox&utm_term=PromoXbox_CPC&utm_content=banner_300x600,0,HTML5 Rich Media Banner,5/31/2021 12:00:00 AM,0.35,NO USAR,0,CPC,0.00,5/10/2021 12:00:00 AM,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-10,AR,MCMMIA_2021_ARG_Kelloggs_Pringles_Seasonal_Promo Xbox_Sizmek_Evening Me_CPC-Xaxis - Native Recommendation Ads_MAY_L14,MCMMIA,2021,ARG,Kelloggs,Pringles,Seasonal,Promo Xbox,Sizmek,Evening Me,CPC-Xaxis - Native Recommendation Ads,,pringles,0.0,CPC,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-10,5,Mediacom,Pringles,,,,,MCMMIA,2021,ARG,KELLOGGS,PRINGLES,SEASONAL,PROMOXBOX,SIZMEK,EVENINGME,CPC-XAXIS-NATIVERECOMMENDATIONADS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
50.00%,In Banner,Xaxis_RON_Native Recommendation Ads_CPC_Several_Evening Me_TR_ARG-MAY_L14,2,5/31/2021 12:00:00 AM,MCMMIA_Pringles,1,1076594816,0.35,1074222564,Xaxis LATAM,5/4/2021 12:00:00 AM,0,0,5/4/2021 12:00:00 AM,0.00%,Standard Banner_160x600_Promo Xbox_Xaxis - SB_TG_ARG - MAY_14,0,2,Display,65663,0,0,MCMMIA_Pringles,http://pringlesgamer.com.ar/?utm_source=Display&utm_medium=Xaxis&utm_campaign=Promo_Pringles_Xbox&utm_term=PromoXbox_CPM&utm_content=banner_160x600,0,HTML5 Rich Media Banner,5/31/2021 12:00:00 AM,0.35,NO USAR,0,CPC,0.00,5/18/2021 12:00:00 AM,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-18,AR,MCMMIA_2021_ARG_Kelloggs_Pringles_Seasonal_Promo Xbox_Sizmek_Evening Me_CPC-Xaxis - Native Recommendation Ads_MAY_L14,MCMMIA,2021,ARG,Kelloggs,Pringles,Seasonal,Promo Xbox,Sizmek,Evening Me,CPC-Xaxis - Native Recommendation Ads,,pringles,0.35,CPC,MCMMIA_2021_ARG_KELLOGGS_PRINGLES_SEASONAL_PROMOXBOX_SIZMEK_EVENINGME_CPC-XAXIS-NATIVERECOMMENDATIONADS,2021-05-18,5,Mediacom,Pringles,,,,,MCMMIA,2021,ARG,KELLOGGS,PRINGLES,SEASONAL,PROMOXBOX,SIZMEK,EVENINGME,CPC-XAXIS-NATIVERECOMMENDATIONADS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
